framework,source_path,source_sha,source_line,action_family,adapter_id,native_executor_verified,canonical_executor_verified,external_network_required,prior_exclusion_status,deterministic_selection_score,eligible,detail,argument_name,source_compatibility_result,compatibility_scope
OpenAI Agents SDK,examples/tools/computer_use.py,30815172e92175449367235a1f7bc3497aec0efd02fb9473c8856d5860fc178f,266,instructions,NONE,false,false,unknown,CLEAR,97d55417617224057c95df4470bd0efadb8a7f33ae1ed66444d6bd29c4a6c106,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/computer_use.py,30815172e92175449367235a1f7bc3497aec0efd02fb9473c8856d5860fc178f,268,dynamic_instructions,NONE,false,false,unknown,CLEAR,c48158c8ecd849c56e19c90b9197c0d93c385411e5edad6d794cfb3382ba9720,false,"Name(id='AGENT_INSTRUCTIONS', ctx=Load())",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/computer_use.py,30815172e92175449367235a1f7bc3497aec0efd02fb9473c8856d5860fc178f,269,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,f3ce79db8f86418a15fef4b812f5f50433c59c738d830501f5d0de7248ac2a33,false,"Call(func=Name(id='ComputerTool', ctx=Load()), keywords=[keyword(arg='computer', value=Name(id='computer_config', ctx=Load()))])",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/computer_use.py,30815172e92175449367235a1f7bc3497aec0efd02fb9473c8856d5860fc178f,306,conditional_edge,NONE,false,false,unknown,CLEAR,18c9b1d12fa643422f00a310f8c8454e891ded21eeadeeab68615b482cb5dec7,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/computer_use.py,30815172e92175449367235a1f7bc3497aec0efd02fb9473c8856d5860fc178f,308,conditional_edge,NONE,false,false,unknown,CLEAR,073820e39864db99eb8a8774cf9d61ed049907d928ca976d49805b659d6489ed,false,mode == 'singleton',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,43,loop,NONE,false,false,unknown,CLEAR,140cfcc736239810b55f340a39f9a0ca5661915afeb960dddfa5421bdf024907,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,44,loop,NONE,false,false,unknown,CLEAR,b1b3d5895b9be6a7add1e096b4f5484c216f4288612630b086ae96ad80097565,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,45,conditional_edge,NONE,false,false,unknown,CLEAR,1b4c80789d58a87bfa13284a18ce25d676dcddb3a3a76f8d70acccbe30f5e81d,false,"isinstance(item, ResponseFunctionShellToolCall) and isinstance(item.environment, ResponseContainerReference)",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,57,instructions,NONE,false,false,unknown,CLEAR,f68bb90c19420610781df5eed7aaab0f9ac1ca2eb168ced15b22a9abaa9759ea,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,62,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,a20693bba4265ae768ca0e572bca1d4aac9d9ad066e7b00716eff60a6784b36f,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type'), Constant(value='network_policy'), Cons",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,83,conditional_edge,NONE,false,false,unknown,CLEAR,3b9388563eb5e27fdb5487474f903794ab6f65afe28b8fc7578312bc64800d1c,false,not container_id,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,88,instructions,NONE,false,false,unknown,CLEAR,13d14f82fc7f58ea9d9cc020948c2c5bdac373c7c4f10fd6afb45f963511ffcf,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,93,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,66c1ac28a1815ca2c73594f0b889656247139c51307d2cbe1923193cc965da3b,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type'), Constant(value='container_id')], value",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/container_shell_inline_skill.py,e0fe7d931c5dad57be254d66bd9d1b3a0b517c272f6c1ba9c95ff90f89a191a0,109,conditional_edge,NONE,false,false,unknown,CLEAR,199c59e3429bcc91f9748b013e757cef07a497376bde26cf4fcdb04555b9f8bc,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,33,loop,NONE,false,false,unknown,CLEAR,bf14d06ffe00132207ddaced8239fc0558503272a9ed49c100e3ab792266b520,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,34,loop,NONE,false,false,unknown,CLEAR,b50006d5b8ede56200796de282f565587062e39e88d0723eb4f219251fe694fd,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,35,conditional_edge,NONE,false,false,unknown,CLEAR,800ff6ba3094b059c31a878ea6028854243a3a2cabc740011a95bde54d8f7a30,false,"isinstance(item, ResponseFunctionShellToolCall) and isinstance(item.environment, ResponseContainerReference)",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,52,instructions,NONE,false,false,unknown,CLEAR,3b765df899dc27607969c2400b77e5946a68396db89989747e0b07af3121a2e5,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,57,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,5983d94c64daf832be11b165d74389c3a81003f065b5856f3680bdd77aa28398,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type'), Constant(value='network_policy'), Cons",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,78,conditional_edge,NONE,false,false,unknown,CLEAR,26aae525306427d3f6bf0b7de98c41146553166f20f9b76343995d01c28cfaa5,false,not container_id,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,83,instructions,NONE,false,false,unknown,CLEAR,994fe5d9db5e7e6fe4b5683ab89f69d6f4b855a537e8cfdc3ba9010791acc441,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,88,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,4d8cca2c34da8a78db7ab59a901c2a3df6f59a1ee78a4012503af205db252084,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type'), Constant(value='container_id')], value",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/container_shell_skill_reference.py,d009b25d3dceaf2b39e968e888349dab364bd4e93e0ba223dbaae925b578ea1f,104,conditional_edge,NONE,false,false,unknown,CLEAR,fe4cbb4ec6f75f9aed505d5357672d546fe2f5b41acc151a892599b47028bcf4,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/file_search.py,5bd668e26450120a92757744cb119cf53a7d9ac2525464fc065387074ecb159c,41,instructions,NONE,false,false,unknown,CLEAR,46cc09ec88f24d61077be1c3e578e2ab98a36d0c207b661b4a8484c8c6141c13,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/file_search.py,5bd668e26450120a92757744cb119cf53a7d9ac2525464fc065387074ecb159c,48,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,29fa14f2ebaadb737c6a91c89f289ad2f730ef048cf41ebf37e8fcf0572024fe,false,"Call(func=Name(id='FileSearchTool', ctx=Load()), keywords=[keyword(arg='max_num_results', value=Constant(value=3)), keyword(arg='vector_store_ids', value=List(e",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/file_search.py,5bd668e26450120a92757744cb119cf53a7d9ac2525464fc065387074ecb159c,69,fanout_fanin,NONE,false,false,unknown,CLEAR,ae2e393a50d5dbed0d3d4e12b448e0dc96f7c8f00ac079271e90b4b8535ac284,false,join,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/file_search.py,5bd668e26450120a92757744cb119cf53a7d9ac2525464fc065387074ecb159c,84,conditional_edge,NONE,false,false,unknown,CLEAR,0a039b0cabfd5b9c41f939f99f6ca4313677087aee8c3d27ab0631475aaec8d2,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,21,conditional_edge,NONE,false,false,unknown,CLEAR,00819077f8b9fb58ed4ec88cc604181ce322a8d13d7056233a5b02c704bd21e5,false,sys.platform.startswith('darwin'),,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,23,conditional_edge,NONE,false,false,unknown,CLEAR,8254e69c2a7264a0619d1717d7679c5f8f3fc27db0542d828d84c93e68f1a989,false,os.name == 'nt',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,25,conditional_edge,NONE,false,false,unknown,CLEAR,399b8f0f67d800f6be15a382a80b446db6f7107a04945c9d75d7276547a14af3,false,os.name == 'posix',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,32,instructions,NONE,false,false,unknown,CLEAR,6510712d4e02f3cc7c18325a414c83a62d30682ce1a51c0cdd54ae32e8a39c32,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,36,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,9ff5df981a12d0b17bacb97b23e2371ee9319657ce4c075bb79f0fcf5e7c038c,false,"Call(func=Name(id='ImageGenerationTool', ctx=Load()), keywords=[keyword(arg='tool_config', value=Dict(keys=[Constant(value='type'), Constant(value='quality')], ",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,73,conditional_edge,NONE,false,false,unknown,CLEAR,0885d2778dfe1b7c8c0378689ba171dad74d50b90c3e5d08d40dce95d5c42b02,false,not generated_image,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/image_generator.py,d2a90a88d829f40dc3f40d13ff30b64f67fe2bd16502ba634bd4890b43dea502,77,conditional_edge,NONE,false,false,unknown,CLEAR,78b386009b2b5974ac524840137c5257098ad657bc9f77b634b3c886991c95fb,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/local_shell_skill.py,8b100b261f9fa6b18cfb0572d138217d01545f213d305a8eae11e804bd50d1ec,24,instructions,NONE,false,false,unknown,CLEAR,6e64aae385c96b55ce170ef207ca7bc2a5787ce99619a3ddfa6c7ca459100f89,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/local_shell_skill.py,8b100b261f9fa6b18cfb0572d138217d01545f213d305a8eae11e804bd50d1ec,29,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,34eef84edb361da7c55703ded4c25ef19ec04f04821e2c4734129d4f7e56079e,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type'), Constant(value='skills')], values=[Con",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/local_shell_skill.py,8b100b261f9fa6b18cfb0572d138217d01545f213d305a8eae11e804bd50d1ec,49,instructions,NONE,false,false,unknown,CLEAR,910bbe0e30228aa21a606bf050a9cebb9dbae80352dd47fbc0404a4670315da4,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/local_shell_skill.py,8b100b261f9fa6b18cfb0572d138217d01545f213d305a8eae11e804bd50d1ec,54,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,061c07169334b0f282aafbec66fc2a3a55835f3f21e3024d5badb62c0618f5bb,false,"Call(func=Name(id='ShellTool', ctx=Load()), keywords=[keyword(arg='environment', value=Dict(keys=[Constant(value='type')], values=[Constant(value='local')])), k",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/local_shell_skill.py,8b100b261f9fa6b18cfb0572d138217d01545f213d305a8eae11e804bd50d1ec,70,conditional_edge,NONE,false,false,unknown,CLEAR,5018221fc55aa9184fd249f47aa528742d177ff8c0249575608d2e5fff69c454,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,54,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,49fe89f654042f9184377bdab15b72db2832288ed22ec2c61fc5f696f2a07330,false,get_inventory,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,53,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,c8e0f119f4d93c0cfc45d6f60270497a2a09c57818f4182d7f7ce3372fa65814,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,61,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,7c221027e963d33658c0f0e57ff3b6eb01d952c2edef758e308de1b63effbaba,false,get_weekly_demand,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,60,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,41a765b2f9929633d1fb420ad17004063b64bac1b94e5eb2d97ce162d755f66f,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,68,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,fc7b796bd2358d4dc1c66ada1c37a6e131eb1a9ff218ad8e1d72c2aafd1db85b,false,get_inbound_units,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,67,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,9e7bc1d17325f306aa4411b90baa07b13b4db090ed3c24b26a080840a335d559,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,75,instructions,NONE,false,false,unknown,CLEAR,c1a5ff7b7375b8c89c023f562b32daa3035a1491146c58963bcf9b77490c8fd5,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,78,dynamic_instructions,NONE,false,false,unknown,CLEAR,88e42e76ce0a0601ec00375a1a45c60c5d169d2448f583e116cff31248e9eae1,false,"Call(func=Attribute(value=Constant(value='\n<tool_orchestration>\nUse Programmatic Tool Calling to prepare a replenishment plan for desk-lamp,\nergonomic-keyboa",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,98,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,1abf31a1a96d57dcaa878233091a94daad25c8ebc8a5422a761cb2ac4289271e,false,"Name(id='get_inventory', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,99,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,3ac1134e2648627e0b6d31f0af1ee52da87505336791315dd4ce192f5ce4151a,false,"Name(id='get_weekly_demand', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,100,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,60cf19933f0023d3a4571f6283e7f79ffee7fc1dfa78cb95f50bebbc74274933,false,"Name(id='get_inbound_units', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,101,tool,OPENAI_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,CLEAR,73216d34f2bce2d6237246b1c73f438c1ad7f2e6e69c2b8d349a3ac6b8fc1078,false,"Call(func=Name(id='ProgrammaticToolCallingTool', ctx=Load()))",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool/@function_tool callable with one str argument; generic action name and argument-name adaptation only
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,111,loop,NONE,false,false,unknown,CLEAR,80a3c1a246a50987b0a1de8c7be457f34c4c1b3f4a432751a2c1f79fcd436381,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,112,conditional_edge,NONE,false,false,unknown,CLEAR,fa5f15c5f9d6e1a2443807ee9ba78a1d33fe9f8bb30ec3d11ce87e702d0202da,false,"not isinstance(item, ToolCallItem)",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,115,conditional_edge,NONE,false,false,unknown,CLEAR,f04e1278294e1ccc5f1e2759665fd5ee6a74d77dda9ad98e08e63eccbd8b4f90,false,"isinstance(raw_item, Program)",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,117,conditional_edge,NONE,false,false,unknown,CLEAR,26a2d1d07b0c55ae40a3a7dd79d6f46f90245fee5b3e88b90fbcb878312b7aa8,false,"isinstance(raw_item, ResponseFunctionToolCall) and raw_item.caller is not None and (raw_item.caller.type == 'program')",,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,124,fanout_fanin,NONE,false,false,unknown,CLEAR,d6f5644169b3d01cb9edbdd34e3eab45967e1a74c7a43293a25ee22a432c838a,false,join,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/programmatic_tool_calling.py,f1beed8d0c4b6cc065e5d7da18185dcfd8dd9652edcd0655ccdc023e0d2ad980,128,conditional_edge,NONE,false,false,unknown,CLEAR,ab46da1c3923cabe5721244174a456c396361c3aa66a08806d811a7845f8a8fc,false,__name__ == '__main__',,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
OpenAI Agents SDK,examples/tools/shell.py,3c715fade98b024d2f4a5d9f597cf16a1d7db892dc2719627ad4aa8bcaa0cb0a,109,instructions,NONE,false,false,unknown,CLEAR,ed1ca777f3c6ebc7c9b71a2f403bc98ff83932e50a986021bcf19f68ba5fe546,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
